player_id,player_name,team_name,competition_name,season,xg,npxg,games,goals,assists,minutes,pens_att,position,xg_per90,cards_red,pens_made,xg_assist,goals_pens,npxg_per90,goals_per90,minutes_90s,nationality,cards_yellow,games_starts,assists_per90,goals_assists,npxg_xg_assist,xg_assist_per90,goals_pens_per90,progressive_passes,xg_xg_assist_per90,goals_assists_per90,progressive_carries,npxg_xg_assist_per90,goals_assists_pens_per90,progressive_passes_received,gk_ties,gk_wins,gk_games,gk_saves,gk_losses,gk_minutes,gk_pens_att,gk_save_pct,gk_pens_saved,gk_pens_missed,gk_clean_sheets,gk_games_starts,gk_pens_allowed,gk_goals_against,gk_pens_save_pct,gk_clean_sheets_pct,gk_goals_against_per90,gk_shots_on_target_against,gk_psxg,gk_passes,gk_crosses,gk_psxg_net,gk_goal_kicks,gk_passes_throws,gk_psxg_net_per90,gk_crosses_stopped,gk_passes_launched,gk_own_goals_against,gk_passes_length_avg,gk_crosses_stopped_pct,gk_passes_pct_launched,gk_pct_passes_launched,gk_goal_kick_length_avg,gk_free_kick_goals_against,gk_pct_goal_kicks_launched,gk_avg_distance_def_actions,gk_corner_kick_goals_against,gk_passes_completed_launched,gk_def_actions_outside_pen_area,gk_psnpxg_per_shot_on_target_against,gk_def_actions_outside_pen_area_per90,shots,xg_net,npxg_net,shots_per90,npxg_per_shot,goals_per_shot,shots_on_target,shots_free_kicks,shots_on_target_pct,average_shot_distance,shots_on_target_per90,goals_per_shot_on_target,gca,sca,gca_per90,gca_shots,sca_per90,sca_shots,gca_fouled,sca_fouled,gca_defense,sca_defense,gca_take_ons,sca_take_ons,gca_passes_dead,gca_passes_live,sca_passes_dead,sca_passes_live,passes,pass_xa,passes_pct,passes_long,passes_short,passes_medium,xg_assist_net,assisted_shots,passes_pct_long,passes_completed,passes_pct_short,passes_pct_medium,passes_completed_long,passes_total_distance,passes_completed_short,passes_completed_medium,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_progressive_distance,crosses,throw_ins,passes_dead,passes_live,corner_kicks,through_balls,passes_blocked,corner_kicks_in,passes_offsides,passes_switches,corner_kicks_out,passes_free_kicks,corner_kicks_straight,blocks,errors,tackles,challenges,clearances,tackles_won,blocked_shots,interceptions,blocked_passes,challenges_lost,tackles_att_3rd,tackles_def_3rd,tackles_mid_3rd,challenge_tackles,challenge_tackles_pct,tackles_interceptions,fouls,fouled,offsides,pens_won,own_goals,aerials_won,aerials_lost,pens_conceded,aerials_won_pct,ball_recoveries,cards_yellow_red,carries,touches,take_ons,miscontrols,dispossessed,take_ons_won,passes_received,touches_att_3rd,touches_def_3rd,touches_mid_3rd,carries_distance,take_ons_tackled,take_ons_won_pct,touches_live_ball,take_ons_tackled_pct,touches_att_pen_area,touches_def_pen_area,carries_into_final_third,carries_into_penalty_area,carries_progressive_distance,on_xg_for,games_subs,plus_minus,minutes_pct,unused_subs,on_goals_for,on_xg_against,xg_plus_minus,games_complete,minutes_per_sub,plus_minus_wowy,points_per_game,minutes_per_game,on_goals_against,plus_minus_per90,minutes_per_start,xg_plus_minus_wowy,xg_plus_minus_per90
21512407,Kieran Trippier,Newcastle Utd,Premier-League,2024-2025,0.0,0.0,18,0,0,786,0,DF,0.01,0,0,0.6,0,0.01,0.00,8.7,ENG,1,8,0.00,0,0.6,0.07,0.00,51,0.07,0.00,16,0.07,0.00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,0.23,0.02,0.00,0,0,0.0,19.5,0.00,,0,28,0.00,0,3.21,2,0,0,0,0,0,0,0,0,9,17,756,0.6,82.4,101,336,293,-0.6,10,43.6,623,94.9,85.3,44,10368,319,250,35,6,1,3517,44,86,147,606,30,2,7,17,3,1,3,30,5,5,0,24,25,26,16,1,11,4,11,4,10,10,14,56.0,35,13,4,1,0,0,12,9,0,57.1,42,0,383,831,3,6,4,2,515,226,258,353,1422,1,66.7,831,33.3,8,31,6,3,787,15.0,10,+1,30.1,6,12,11.3,+3.6,1,21,-0.33,1.50,44,11,+0.11,72,+0.07,+0.41
38ceb24a,Leandro Trossard,Arsenal,Premier-League,2024-2025,5.1,5.1,30,4,5,"1,911",0,FW,0.24,1,0,5.0,4,0.24,0.19,21.2,BEL,4,21,0.24,9,10.1,0.24,0.19,81,0.48,0.42,64,0.48,0.42,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,-1.1,-1.1,2.50,0.10,0.08,14,0,26.4,16.6,0.66,0.29,6,71,0.28,0,3.34,4,0,4,0,1,0,4,0,6,2,56,699,3.1,73.0,77,316,257,0.0,34,53.2,510,84.5,74.3,41,8469,267,191,35,41,9,2493,74,5,21,671,9,5,27,8,7,3,0,4,0,24,0,25,28,16,16,0,9,24,19,6,5,14,9,32.1,34,19,36,5,0,0,5,20,0,20.0,80,1,595,940,65,42,36,27,692,564,107,284,3696,29,41.5,940,44.6,109,13,41,22,1654,33.1,9,+23,70.8,0,41,16.7,+16.4,10,24,+0.28,2.03,64,18,+1.08,81,+0.26,+0.77
f315ca93,Kostas Tsimikas,Liverpool,Premier-League,2024-2025,0.1,0.1,14,0,1,517,0,DF,0.02,0,0,1.0,0,0.02,0.00,5.7,GRE,2,5,0.17,1,1.1,0.18,0.00,53,0.20,0.17,13,0.20,0.17,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.1,-0.1,0.52,0.04,0.00,1,0,33.3,18.3,0.17,0.00,2,16,0.35,0,2.78,0,0,0,0,0,0,0,1,1,5,11,424,1.1,85.4,59,190,159,0.0,7,52.5,362,94.2,89.9,31,6120,179,143,30,7,1,2083,36,40,73,351,26,1,7,20,0,1,3,7,0,5,0,23,15,16,14,2,7,3,3,3,11,9,12,80.0,30,9,3,0,0,0,5,5,0,50.0,21,0,231,487,4,4,2,3,306,148,121,220,1012,1,75.0,487,25.0,8,23,5,2,570,11.8,9,+6,19.1,12,9,3.5,+8.4,2,17,-0.48,2.36,37,3,+1.04,73,+0.14,+1.46
2baec6ce,Axel Tuanzebe,Ipswich Town,Premier-League,2024-2025,0.2,0.2,15,0,1,"1,185",0,DF,0.02,1,0,0.3,0,0.02,0.00,13.2,COD,5,14,0.08,1,0.5,0.02,0.00,42,0.04,0.08,7,0.04,0.08,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-0.2,-0.2,0.30,0.05,0.00,0,0,0.0,15.7,0.00,,1,9,0.08,0,0.68,0,0,1,0,0,0,0,0,1,1,7,557,0.1,83.5,32,281,220,+0.7,4,53.1,465,90.7,83.2,17,7021,255,183,43,1,0,2813,6,87,108,449,0,0,9,0,0,1,0,21,0,12,0,24,20,40,13,5,18,7,7,6,15,3,13,65.0,42,12,10,0,0,0,10,12,0,45.5,36,1,295,671,8,9,1,4,358,96,285,296,1289,4,50.0,671,50.0,6,62,6,1,599,12.5,1,-11,43.9,0,13,21.6,-9.1,8,27,+0.47,0.80,79,24,-0.84,83,+0.61,-0.69
7cd520e8,Destiny Udogie,Tottenham,Premier-League,2024-2025,0.3,0.3,23,0,1,"1,744",0,DF,0.02,0,0,1.4,0,0.02,0.00,19.4,ITA,2,22,0.05,1,1.7,0.07,0.00,117,0.09,0.05,51,0.09,0.05,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-0.3,-0.3,0.26,0.06,0.00,1,0,20.0,15.1,0.05,0.00,3,33,0.15,0,1.70,1,0,0,1,2,0,0,0,2,0,30,1046,1.1,87.5,27,567,382,-0.4,15,81.5,915,91.2,90.6,22,13224,517,346,86,6,1,4433,19,126,151,894,0,0,32,0,1,0,0,25,0,37,1,71,45,34,44,5,19,32,13,7,38,26,32,71.1,90,29,36,2,0,0,13,13,0,50.0,103,0,714,1287,30,31,19,12,778,376,353,572,4005,15,40.0,1287,50.0,48,57,38,11,2187,32.0,1,+8,64.6,2,34,28.8,+3.2,12,4,+0.13,1.22,76,26,+0.41,79,+0.58,+0.16
c9817014,Manuel Ugarte Ribeiro,Manchester Utd,Premier-League,2024-2025,0.5,0.5,22,1,0,"1,372",0,MF,0.03,0,0,0.6,1,0.03,0.07,15.2,URU,8,17,0.00,1,1.1,0.04,0.07,46,0.07,0.07,9,0.07,0.07,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,+0.5,+0.5,0.72,0.04,0.09,2,0,18.2,22.0,0.13,0.50,1,23,0.07,0,1.51,1,0,2,0,2,0,0,0,1,0,18,677,0.5,87.4,66,333,250,-0.6,7,75.8,592,88.9,93.6,50,9809,296,234,42,6,2,2118,5,1,20,654,0,2,9,0,3,2,0,5,0,24,1,63,52,14,38,3,22,21,31,8,25,30,21,40.4,85,32,26,0,0,1,14,16,0,46.7,94,0,496,879,24,25,18,11,533,147,253,493,2026,9,45.8,879,37.5,12,35,9,1,861,16.1,5,-3,50.8,2,19,21.7,-5.5,6,19,-0.13,1.45,62,22,-0.20,75,-0.45,-0.36
1df4a109,Lesley Ugochukwu,Southampton,Premier-League,2024-2025,0.4,0.4,19,0,1,"1,095",0,MF,0.03,0,0,1.0,0,0.03,0.00,12.2,FRA,4,11,0.08,1,1.4,0.08,0.00,43,0.11,0.08,21,0.11,0.08,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-0.4,-0.4,0.58,0.05,0.00,0,0,0.0,19.7,0.00,,1,19,0.08,1,1.56,1,0,2,0,0,0,1,0,0,0,15,487,0.5,85.0,24,235,191,0.0,12,50.0,414,88.1,93.2,12,6242,207,178,41,6,1,1355,5,0,9,478,0,1,10,0,0,0,0,9,0,21,1,42,29,13,20,6,5,15,15,3,12,27,14,48.3,47,22,12,0,0,0,13,12,1,52.0,43,0,333,612,22,7,8,16,417,126,129,363,1812,5,72.7,612,22.7,16,29,11,5,854,10.1,8,-18,40.6,5,10,28.0,-17.9,1,33,+0.26,0.47,58,28,-1.48,75,-0.18,-1.47
f8eca1b6,Enes Ünal,Bournemouth,Premier-League,2024-2025,2.7,2.7,17,2,1,345,0,"FW,MF",0.72,0,0,0.4,2,0.72,0.52,3.8,TUR,2,2,0.26,3,3.1,0.10,0.52,12,0.82,0.78,4,0.82,0.78,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,-0.7,-0.7,5.22,0.14,0.10,7,3,35.0,14.6,1.83,0.29,3,9,0.78,0,2.35,2,1,1,0,0,0,0,0,2,0,6,99,0.3,63.6,1,52,28,+0.6,4,0.0,63,76.9,60.7,0,685,40,17,4,4,0,192,4,0,2,96,0,1,6,0,1,1,0,1,0,1,0,1,3,6,0,0,0,1,3,1,0,0,0,0.0,1,6,9,1,0,0,24,22,0,52.2,16,0,91,172,12,17,13,1,133,95,14,63,261,10,8.3,172,83.3,26,6,3,1,95,7.8,15,+3,12.8,0,6,6.3,+1.5,0,15,+0.48,1.65,20,3,+0.78,62,-0.13,+0.38
e06683ca,Virgil van Dijk,Liverpool,Premier-League,2024-2025,1.6,1.6,30,1,1,"2,700",0,DF,0.05,0,0,0.5,1,0.05,0.03,30.0,NED,3,30,0.03,2,2.0,0.02,0.03,145,0.07,0.07,16,0.07,0.07,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,-0.6,-0.6,0.63,0.08,0.05,6,1,31.6,13.6,0.20,0.17,4,37,0.13,0,1.23,1,0,1,0,2,0,1,0,4,0,32,2353,0.8,91.7,261,937,1113,+0.5,10,67.4,2158,96.2,95.5,176,39126,901,1063,229,3,0,15436,1,6,184,2168,0,1,6,0,1,18,0,69,0,22,3,33,18,151,15,12,48,10,8,2,16,15,10,55.6,81,14,12,0,0,0,95,40,0,70.4,95,0,1501,2647,5,5,2,3,1819,133,1052,1470,7303,2,60.0,2647,40.0,37,363,19,3,4036,66.4,0,+43,100.0,0,70,26.0,+40.4,30,,,2.43,90,27,+1.43,90,,+1.35
45963054,Jamie Vardy,Leicester City,Premier-League,2024-2025,9.2,8.5,28,7,3,"2,271",1,FW,0.37,0,1,2.9,6,0.34,0.28,25.2,ENG,5,28,0.12,10,11.4,0.11,0.24,19,0.48,0.40,26,0.45,0.36,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,-2.2,-2.5,1.82,0.18,0.13,19,0,41.3,11.7,0.75,0.32,9,39,0.36,1,1.55,2,2,4,0,0,2,5,0,4,0,28,309,2.5,66.0,16,157,84,+0.1,18,68.8,204,73.2,77.4,11,2896,115,65,7,9,1,323,9,0,31,272,0,1,13,0,6,1,0,0,0,8,0,15,9,19,12,4,3,4,7,4,6,5,2,22.2,18,17,19,19,1,0,42,44,0,48.8,29,0,228,476,20,29,11,9,308,221,48,212,1211,10,45.0,475,50.0,96,24,11,14,598,22.2,0,-37,84.1,0,21,48.5,-26.2,17,,-0.42,0.61,81,58,-1.47,81,-0.28,-1.04
fc8fcbd1,Renato Veiga,Chelsea,Premier-League,2024-2025,0.1,0.1,7,0,0,181,0,"DF,MF",0.07,0,0,0.0,0,0.07,0.00,2.0,POR,2,1,0.00,0,0.1,0.00,0.00,7,0.07,0.00,4,0.07,0.00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.1,-0.1,1.49,0.05,0.00,1,0,33.3,17.1,0.50,0.00,0,1,0.00,0,0.49,1,0,0,0,0,0,0,0,0,0,0,139,0.2,84.9,21,51,61,0.0,0,61.9,118,88.2,90.2,13,2171,45,55,6,1,0,435,0,7,12,127,0,0,1,0,0,0,0,5,0,3,0,9,12,2,6,1,1,2,8,0,6,3,4,33.3,10,6,1,1,0,0,3,3,0,50.0,9,0,85,167,5,1,0,3,110,27,61,82,417,2,60.0,167,40.0,3,2,5,1,144,2.0,6,0,6.7,13,2,3.0,-1.1,1,15,-0.61,2.14,26,2,0.00,90,-1.15,-0.52
dad4b285,Joël Veltman,Brighton,Premier-League,2024-2025,0.5,0.5,19,0,0,"1,643",0,DF,0.03,0,0,0.5,0,0.03,0.00,18.3,NED,4,19,0.00,0,0.9,0.03,0.00,79,0.05,0.00,29,0.05,0.00,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-0.5,-0.5,0.33,0.08,0.00,1,0,16.7,19.7,0.05,0.00,1,22,0.05,0,1.21,1,0,2,0,0,0,2,1,0,2,15,895,1.3,80.0,98,394,361,-0.5,6,63.3,716,89.8,80.6,62,12082,354,291,61,8,5,3157,23,126,168,724,0,2,21,0,3,3,0,42,0,22,0,42,51,66,28,7,18,15,21,3,23,16,30,58.8,60,26,42,0,0,0,21,18,1,53.8,67,0,524,1097,15,19,7,4,598,240,327,540,2780,5,26.7,1097,33.3,10,64,22,3,1414,24.4,0,+6,60.9,1,29,23.4,+1.0,14,,+0.58,1.79,86,23,+0.33,86,-0.05,+0.06
8fe2a392,Micky van de Ven,Tottenham,Premier-League,2024-2025,0.6,0.6,11,0,2,905,0,DF,0.06,0,0,1.2,0,0.06,0.00,10.1,NED,4,10,0.20,2,1.7,0.12,0.00,47,0.17,0.20,8,0.17,0.20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-0.6,-0.6,0.60,0.09,0.00,2,0,33.3,11.1,0.20,0.00,2,9,0.20,0,0.90,2,0,1,0,0,0,0,0,2,0,6,725,0.7,90.9,66,220,424,+0.8,2,62.1,659,92.3,96.2,41,12335,203,408,45,1,0,3736,0,4,39,685,0,0,5,0,1,1,0,16,0,9,1,10,14,34,6,6,9,3,6,1,5,4,8,57.1,19,10,7,0,0,0,18,16,0,52.9,59,0,564,808,8,5,4,4,587,33,425,359,2661,4,50.0,808,50.0,9,100,10,1,1301,18.9,1,+8,33.5,1,21,11.5,+7.4,7,30,+0.65,1.27,82,13,+0.80,88,+1.17,+0.73
cf134113,Bart Verbruggen,Brighton,Premier-League,2024-2025,0.0,0.0,28,0,1,"2,520",0,GK,0.00,0,0,0.0,0,0.00,0.00,28.0,NED,5,28,0.04,1,0.0,0.00,0.00,2,0.00,0.04,0,0.00,0.04,0,11,10,28,65,7,"2,520",7,65.4,0,0,6,28,7,44,0.0,21.4,1.57,107,38.0,966,330,-4.0,68,99,-0.14,23,294,2,29.3,7.0,32.0,25.6,49.5,1,69.1,14.0,4,94,41,0.31,1.46,0,0.0,0.0,0.00,,,0,0,,,0.00,,1,5,0.04,0,0.18,0,0,0,0,0,0,0,0,1,0,5,1038,0.0,77.4,408,232,390,+1.0,1,46.1,803,99.1,97.9,188,19008,230,382,14,1,0,12838,0,0,116,918,0,0,1,0,4,0,0,48,0,1,4,0,2,19,0,0,0,1,2,0,0,0,0,0.0,0,0,2,0,0,0,9,1,0,90.0,51,0,735,1102,2,2,0,2,710,0,1091,11,2682,0,100.0,1102,0.0,0,896,1,1,1326,41.0,0,-1,93.3,0,43,40.4,+0.6,28,,-2.04,1.46,90,44,-0.04,90,-0.80,+0.02
1900032e,Jannik Vestergaard,Leicester City,Premier-League,2024-2025,0.1,0.1,18,0,0,"1,391",0,DF,0.01,0,0,0.1,0,0.01,0.00,15.5,DEN,5,16,0.00,0,0.2,0.01,0.00,32,0.01,0.00,3,0.01,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-0.1,-0.1,0.19,0.03,0.00,2,0,66.7,9.7,0.13,0.00,0,7,0.00,0,0.45,0,0,0,0,1,0,0,0,0,0,6,959,0.1,90.7,81,418,444,-0.1,3,59.3,870,95.0,93.7,48,14697,397,416,34,1,0,5807,0,0,68,890,0,0,4,0,1,2,0,26,0,21,1,22,15,74,10,14,16,7,6,0,16,6,9,60.0,38,12,4,0,0,1,26,19,0,57.8,46,0,672,1092,4,2,0,4,757,28,572,497,2932,0,100.0,1092,0.0,10,196,3,0,1458,12.0,2,-28,51.5,2,7,24.8,-12.9,10,51,-0.85,0.50,77,35,-1.81,81,+0.34,-0.83
77d6fd4d,Guglielmo Vicario,Tottenham,Premier-League,2024-2025,0.0,0.0,18,0,0,"1,620",0,GK,0.00,0,0,0.0,0,0.00,0.00,18.0,ITA,1,18,0.00,0,0.0,0.00,0.00,1,0.00,0.00,0,0.00,0.00,0,2,8,18,54,8,"1,620",0,73.0,0,0,4,18,0,20,,22.2,1.11,74,25.3,604,237,+5.3,53,93,+0.30,22,55,0,21.7,9.3,29.1,8.4,19.6,0,7.5,13.2,2,16,23,0.34,1.28,0,0.0,0.0,0.00,,,0,0,,,0.00,,0,3,0.00,0,0.17,0,0,0,0,0,0,0,0,0,0,3,657,0.0,89.5,115,190,344,0.0,0,50.4,588,99.5,97.1,58,11262,189,334,1,0,0,6597,0,0,75,582,0,0,1,0,0,0,0,22,0,0,2,0,0,12,0,0,1,0,0,0,0,0,0,,1,0,1,0,0,0,7,0,0,100.0,24,0,502,700,1,0,0,1,454,0,686,14,2359,0,100.0,700,0.0,0,465,0,0,1346,32.3,0,+14,60.0,0,34,24.0,+8.3,18,,+1.03,1.44,90,20,+0.78,90,+1.26,+0.46
8b529245,Carlos Vinícius,Fulham,Premier-League,2024-2025,0.0,0.0,1,0,0,4,0,MF,0.83,0,0,0.0,0,0.83,0.00,0.0,BRA,0,0,0.00,0,0.0,0.00,0.00,0,0.83,0.00,1,0.83,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,22.50,0.04,0.00,1,0,100.0,17.4,22.50,0.00,0,1,0.00,0,22.50,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0,1,0,0.0,0,,0,0.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,3,3,1,0,0,1,2,2,0,1,10,0,100.0,3,0.0,2,0,0,1,9,0.0,1,0,0.1,4,0,0.0,0.0,0,4,-0.13,1.00,4,0,0.00,,+0.65,+0.83
86dd77d1,Kyle Walker,Manchester City,Premier-League,2024-2025,0.1,0.1,15,0,0,970,0,DF,0.01,0,0,0.4,0,0.01,0.00,10.8,ENG,3,9,0.00,0,0.6,0.04,0.00,64,0.05,0.00,12,0.05,0.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-0.1,-0.1,0.46,0.03,0.00,2,0,40.0,27.7,0.19,0.00,0,17,0.00,0,1.58,0,0,0,0,0,0,0,0,0,0,17,826,1.3,87.7,82,388,334,-0.4,7,51.2,724,94.6,91.3,42,11928,367,305,63,7,4,3918,14,81,99,727,0,2,8,0,0,7,0,18,0,13,1,17,26,13,10,4,3,9,12,3,7,7,14,53.8,20,6,5,1,0,0,9,7,0,56.3,46,0,499,892,6,9,2,3,630,228,197,473,2284,2,50.0,892,33.3,5,26,13,0,1106,15.4,6,-8,35.9,2,13,19.3,-3.9,8,29,-2.04,1.40,65,21,-0.74,89,-1.30,-0.36
984a5a64,Kyle Walker-Peters,Southampton,Premier-League,2024-2025,0.6,0.6,28,0,2,"2,468",0,DF,0.02,0,0,2.6,0,0.02,0.00,27.4,ENG,5,28,0.07,2,3.2,0.09,0.00,120,0.12,0.07,102,0.12,0.07,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,-0.6,-0.6,0.62,0.03,0.00,5,0,29.4,19.1,0.18,0.00,6,50,0.22,0,1.82,4,0,3,0,2,1,7,0,5,3,31,1463,2.2,88.3,79,756,564,-0.6,21,60.8,1292,93.8,90.2,48,19567,709,509,98,25,3,5559,48,133,177,1283,3,4,29,0,3,1,0,34,0,25,1,37,31,71,23,14,15,11,17,5,20,12,14,45.2,52,25,42,2,0,0,9,20,0,31.0,113,0,1069,1734,74,25,34,30,1221,463,524,760,6833,34,40.5,1734,45.9,52,128,62,22,3775,23.5,0,-46,91.4,2,20,64.5,-41.0,24,,-0.51,0.32,88,66,-1.68,88,-1.63,-1.50
c666574f,Christian Walton,Ipswich Town,Premier-League,2024-2025,0.0,0.0,6,0,0,540,0,GK,0.00,0,0,0.0,0,0.00,0.00,6.0,ENG,0,6,0.00,0,0.0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,1,1,6,17,4,540,2,57.6,0,0,1,6,2,16,0.0,16.7,2.67,33,15.0,176,105,-1.0,50,27,-0.17,11,108,0,35.2,10.5,35.2,45.5,43.8,0,56.0,7.6,0,38,1,0.41,0.17,0,0.0,0.0,0.00,,,0,0,,,0.00,,0,2,0.00,0,0.33,0,0,0,0,0,0,0,0,0,1,1,226,0.0,67.3,114,41,71,0.0,1,36.8,152,100.0,97.2,42,4170,41,69,1,0,0,2976,0,0,67,159,0,0,0,0,0,0,0,17,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,2,0,0,100.0,5,0,122,242,0,0,0,0,117,0,241,1,572,0,,242,,0,224,0,0,305,4.8,0,-11,20.0,20,5,12.7,-7.9,6,,-0.92,0.67,90,16,-1.83,90,-0.35,-1.31
9e525177,Aaron Wan-Bissaka,West Ham,Premier-League,2024-2025,1.0,1.0,29,2,2,"2,524",0,DF,0.04,0,0,2.5,2,0.04,0.07,28.0,ENG,1,28,0.07,4,3.5,0.09,0.07,112,0.12,0.14,90,0.12,0.14,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,+1.0,+1.0,0.46,0.08,0.15,4,0,30.8,15.5,0.14,0.50,5,71,0.18,1,2.53,2,0,0,0,2,0,6,0,4,3,58,1425,2.2,80.7,91,815,440,-0.5,25,47.3,1150,89.4,81.8,43,16456,729,360,83,25,11,6009,57,176,184,1237,0,3,45,0,4,1,0,8,0,29,0,58,23,102,40,8,51,21,6,5,27,26,17,73.9,109,21,21,4,0,1,20,28,0,41.7,144,0,824,1771,91,27,18,47,1026,480,555,763,5329,33,51.6,1771,36.3,36,122,52,11,3024,34.1,1,-16,93.5,1,32,45.4,-11.3,26,29,-0.06,1.17,87,48,-0.57,89,-0.87,-0.40
d3ce0e89,Danny Ward,Leicester City,Premier-League,2024-2025,0.0,0.0,2,0,0,135,0,GK,0.00,0,0,0.0,0,0.00,0.00,1.5,WAL,0,1,0.00,0,0.0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0,0,2,4,1,135,0,40.0,0,0,0,1,0,6,,0.0,4.00,10,2.8,46,11,-3.2,7,9,-2.11,0,22,0,32.0,0.0,45.5,37.0,52.0,0,71.4,20.7,0,10,2,0.28,1.33,0,0.0,0.0,0.00,,,0,0,,,0.00,,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,53,0.0,77.4,27,6,20,0.0,0,55.6,41,100.0,100.0,15,1162,6,20,2,0,0,949,0,0,7,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,1,0,44,55,1,0,0,0,35,0,55,0,176,1,0.0,55,100.0,0,40,0,0,107,0.9,1,-6,5.0,14,0,3.4,-2.5,1,45,-2.74,0.00,68,6,-4.00,90,-0.74,-1.70
3515d404,James Ward-Prowse,West Ham,Premier-League,2024-2025,0.1,0.1,9,0,1,400,0,MF,0.01,1,0,1.1,0,0.01,0.00,4.4,ENG,2,5,0.23,1,1.2,0.25,0.00,16,0.26,0.23,1,0.26,0.23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-0.1,-0.1,0.45,0.03,0.00,1,1,50.0,29.0,0.23,0.00,2,10,0.45,0,2.25,0,0,0,0,0,0,0,1,1,4,6,182,0.8,79.7,23,88,61,-0.1,4,34.8,145,93.2,86.9,8,2296,82,53,16,2,0,768,19,0,24,157,8,0,1,3,1,1,5,15,0,3,0,4,2,8,1,2,5,1,0,0,1,3,2,100.0,9,7,2,0,0,0,3,5,0,37.5,19,1,92,205,0,3,3,0,115,45,49,115,407,0,,205,,1,13,3,0,170,4.4,4,-3,14.8,9,4,5.3,-0.9,2,6,-1.38,1.56,44,7,-0.68,75,-0.30,-0.21
aed3a70f,Ollie Watkins,Aston Villa,Premier-League,2024-2025,13.9,12.3,30,13,6,"2,081",2,FW,0.60,0,2,2.7,11,0.53,0.56,23.1,ENG,1,25,0.26,19,14.9,0.11,0.48,22,0.71,0.82,46,0.65,0.74,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,-0.9,-1.3,3.03,0.18,0.16,30,0,42.9,12.2,1.30,0.37,10,45,0.43,1,1.95,6,2,5,0,0,1,4,0,6,0,30,343,1.6,73.5,11,202,82,+3.3,20,72.7,252,78.7,81.7,8,3165,159,67,10,7,0,506,7,0,6,334,0,0,15,0,3,1,0,0,0,11,2,7,9,14,5,3,6,8,7,3,0,4,2,22.2,13,26,27,10,1,0,42,56,0,42.9,36,0,335,567,36,43,42,8,446,328,43,205,1826,25,22.2,565,69.4,142,17,19,32,946,34.9,5,+1,77.1,0,36,31.2,+3.7,9,26,+0.33,1.60,69,35,+0.04,78,+0.47,+0.16
